TEHBInnTier1FamilyMOOP,State
"$13,200 ",IA
"$13,200 ",IA
$0 ,IA
"$13,200 ",IA
"$13,200 ",IA
"$13,200 ",IA
$0 ,IA
"$13,200 ",IA
"$13,200 ",IA
"$13,200 ",IA
$0 ,IA
"$13,200 ",IA
"$13,200 ",IA
"$13,200 ",IA
$0 ,IA
"$13,200 ",IA
"$12,600 ",IA
"$12,600 ",IA
$0 ,IA
"$12,600 ",IA
"$12,600 ",IA
"$12,600 ",IA
$0 ,IA
"$12,600 ",IA
"$12,600 ",IA
"$12,600 ",IA
$0 ,IA
"$12,600 ",IA
"$12,600 ",IA
"$12,600 ",IA
$0 ,IA
"$12,600 ",IA
"$12,600 ",IA
"$12,600 ",IA
$0 ,IA
"$12,600 ",IA
"$12,600 ",IA
"$12,600 ",IA
$0 ,IA
"$12,600 ",IA
"$12,600 ",IA
"$12,600 ",IA
$0 ,IA
"$12,600 ",IA
"$12,600 ",IA
"$12,600 ",IA
$0 ,IA
"$12,600 ",IA
"$12,600 ",IA
"$12,600 ",IA
$0 ,IA
"$12,600 ",IA
"$12,600 ",IA
"$12,600 ",IA
$0 ,IA
"$12,600 ",IA
"$12,600 ",IA
"$12,600 ",IA
$0 ,IA
"$12,600 ",IA
,IA
,IA
,IA
,IA
,IA
,IA
$0 ,IA
"$10,000 ",IA
"$8,000 ",IA
"$11,000 ",IA
,IA
,IA
,IA
,IA
,IA
,IA
"$12,700 ",IA
"$7,000 ",IA
"$5,500 ",IA
"$12,700 ",IA
"$12,600 ",IA
"$8,000 ",IA
"$8,000 ",IA
"$12,700 ",IA
"$2,000 ",IA
"$1,000 ",IA
"$12,600 ",IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
"$2,000 ",IA
"$2,000 ",IA
"$2,000 ",IA
"$2,000 ",IA
$0 ,IA
"$3,000 ",IA
"$3,000 ",IA
"$2,000 ",IA
"$6,000 ",IA
"$2,000 ",IA
"$2,000 ",IA
"$6,000 ",IA
"$12,000 ",IA
$0 ,IA
"$2,000 ",IA
"$12,000 ",IA
"$6,000 ",IA
"$6,000 ",IA
$0 ,IA
"$6,000 ",IA
"$7,000 ",IA
"$7,000 ",IA
$0 ,IA
"$7,000 ",IA
"$10,000 ",IA
"$10,000 ",IA
$0 ,IA
"$10,000 ",IA
"$10,000 ",IA
"$3,000 ",IA
"$1,500 ",IA
"$12,000 ",IA
"$12,000 ",IA
$0 ,IA
"$12,000 ",IA
"$10,000 ",IA
"$3,000 ",IA
"$1,500 ",IA
"$7,000 ",IA
"$8,000 ",IA
"$8,000 ",IA
"$7,000 ",IA
$0 ,IA
"$12,700 ",IA
$0 ,IA
"$8,000 ",IA
"$6,000 ",IA
"$3,000 ",IA
"$1,000 ",IA
"$12,700 ",IA
"$12,700 ",IA
$0 ,IA
"$12,700 ",IA
$0 ,IA
"$12,700 ",IA
"$11,000 ",IA
"$11,000 ",IA
,IA
,IA
,IA
,IA
,IA
,IA
$0 ,IA
"$11,000 ",IA
"$12,700 ",IA
"$12,700 ",IA
$0 ,IA
"$12,700 ",IA
,IA
,IA
,IA
,IA
,IA
"$4,000 ",IA
"$10,000 ",IA
"$10,000 ",IA
"$4,000 ",IA
"$8,000 ",IA
"$8,000 ",IA
"$2,500 ",IA
"$11,000 ",IA
"$1,000 ",IA
"$12,700 ",IA
"$12,700 ",IA
"$12,700 ",IA
"$12,700 ",IA
$0 ,IA
"$12,700 ",IA
"$12,700 ",IA
"$12,700 ",IA
"$12,700 ",IA
"$12,700 ",IA
$0 ,IA
"$12,700 ",IA
"$12,700 ",IA
"$12,700 ",IA
"$12,700 ",IA
"$12,700 ",IA
"$13,200 ",IA
"$13,200 ",IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
,IA
"$6,000 ",IA
"$4,000 ",IA
"$5,500 ",IA
"$2,200 ",IA
"$1,000 ",IA
"$12,400 ",IA
"$13,200 ",IA
"$13,200 ",IA
"$11,000 ",IA
$0 ,IA
"$1,400 ",IA
"$12,000 ",IA
"$12,000 ",IA
$0 ,IA
,IA
,IA
"$13,200 ",IA
"$13,200 ",IA
"$12,700 ",IA
"$12,000 ",IA
"$10,400 ",IA
"$4,000 ",IA
"$1,400 ",IA
"$4,000 ",IA
"$6,000 ",IA
"$12,400 ",IA
$0 ,IA
"$6,000 ",IA
"$12,000 ",IA
"$12,000 ",IA
"$6,000 ",IA
"$6,000 ",IA
"$13,200 ",IA
"$13,200 ",IA
,IA
"$13,200 ",IA
$0 ,IA
"$6,000 ",IA
"$8,000 ",IL
"$4,200 ",IL
"$12,900 ",IL
"$12,900 ",IL
$0 ,IL
$0 ,IL
"$11,000 ",IL
"$12,600 ",IL
$0 ,IL
"$4,000 ",IL
"$4,000 ",IL
"$4,200 ",IL
"$4,200 ",IL
"$12,700 ",IL
"$13,200 ",IL
"$13,200 ",IA
"$12,700 ",IA
"$12,700 ",IA
$0 ,IA
"$12,700 ",IA
"$10,400 ",IA
"$4,000 ",IA
"$1,400 ",IA
"$11,000 ",IA
"$11,000 ",IA
$0 ,IA
"$11,000 ",IA
"$10,360 ",IA
"$4,000 ",IA
"$1,400 ",IA
"$6,000 ",IA
"$6,000 ",IA
"$6,000 ",IA
"$6,000 ",IA
$0 ,IA
"$10,000 ",IA
"$10,000 ",IA
"$6,000 ",IA
"$12,700 ",IA
"$12,700 ",IA
$0 ,IA
"$12,700 ",IA
"$10,400 ",IA
"$4,000 ",IA
"$1,400 ",IA
"$11,000 ",IA
"$11,000 ",IA
"$10,360 ",IA
"$4,000 ",IA
"$1,400 ",IA
"$7,000 ",IA
"$6,000 ",IA
"$6,000 ",IA
"$7,000 ",IA
$0 ,IA
"$12,000 ",IA
"$12,000 ",IA
"$7,000 ",IA
"$12,400 ",IA
"$12,900 ",IA
"$4,000 ",IA
"$4,000 ",IA
"$12,900 ",IA
$0 ,IA
"$4,000 ",IA
"$12,700 ",IA
"$12,500 ",IA
"$12,500 ",IA
"$12,700 ",IA
$0 ,IA
"$12,700 ",IA
"$12,700 ",IA
"$11,000 ",IA
"$11,000 ",IA
"$12,700 ",IA
$0 ,IA
"$12,700 ",IA
"$12,000 ",IA
"$10,000 ",IA
"$10,000 ",IA
"$12,000 ",IA
$0 ,IA
"$10,000 ",IA
"$9,800 ",IA
"$4,000 ",IA
"$1,400 ",IA
"$12,000 ",IA
"$12,000 ",IA
$0 ,IA
"$12,000 ",IA
"$10,400 ",IA
"$4,000 ",IA
"$12,700 ",IA
"$2,000 ",IA
"$2,000 ",IA
"$6,000 ",IA
,IA
,IA
,IA
,IA
"$10,400 ",IL
"$4,500 ",IL
"$1,100 ",IL
"$13,200 ",IL
"$4,500 ",IL
"$1,100 ",IL
"$13,200 ",IL
$0 ,IL
"$13,200 ",IL
"$10,400 ",IL
"$12,800 ",IL
"$12,800 ",IL
"$8,000 ",IL
$0 ,IL
"$12,900 ",IL
"$12,900 ",IL
,IL
,IL
"$11,000 ",IL
"$9,000 ",IL
"$9,000 ",IL
"$11,000 ",IL
"$12,800 ",IL
"$12,800 ",IL
"$12,700 ",IL
$0 ,IL
"$12,900 ",IL
$0 ,IL
"$12,900 ",IL
"$10,400 ",IL
"$4,500 ",IL
"$2,000 ",IL
"$12,900 ",IL
"$12,900 ",IL
$0 ,IL
"$12,900 ",IL
"$10,400 ",IL
"$4,500 ",IL
"$1,400 ",IL
"$13,200 ",IL
"$13,200 ",IL
$0 ,IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
$0 ,IL
"$13,200 ",IL
"$3,000 ",IL
"$3,000 ",IL
$0 ,IL
"$3,000 ",IL
"$13,200 ",IL
"$13,200 ",IL
$0 ,IL
"$13,200 ",IL
"$10,400 ",IL
"$4,500 ",IL
"$1,100 ",IL
$0 ,IL
"$13,200 ",IL
"$12,700 ",IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
$0 ,IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
$0 ,IL
"$13,200 ",IL
,IL
,IL
,IL
,IL
,IL
,IL
,IL
,IL
,IL
,IL
,IL
,IL
,IL
,IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,900 ",IL
"$12,900 ",IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$12,500 ",IL
"$12,800 ",IL
"$12,800 ",IL
"$12,500 ",IL
$0 ,IL
"$12,500 ",IL
"$9,000 ",IL
"$4,000 ",IL
"$11,000 ",IL
"$13,200 ",IL
$0 ,IL
"$13,200 ",IL
"$4,000 ",IL
"$8,000 ",IL
"$13,200 ",IL
"$13,200 ",IL
"$10,400 ",IL
"$4,000 ",IL
"$1,500 ",IL
"$11,000 ",IL
"$12,600 ",IL
$0 ,IL
"$12,600 ",IL
"$12,600 ",IL
"$12,600 ",IL
$0 ,IL
"$12,600 ",IL
"$12,600 ",IL
"$4,200 ",IL
$0 ,IL
"$4,200 ",IL
"$12,700 ",IL
"$6,400 ",IL
"$6,400 ",IL
"$12,500 ",IL
$0 ,IL
"$12,500 ",IL
"$9,000 ",IL
"$2,800 ",IL
"$13,200 ",IL
"$12,900 ",IL
$0 ,IL
"$13,200 ",IL
$0 ,IL
"$13,200 ",IL
"$9,900 ",IL
"$3,600 ",IL
"$2,800 ",IL
"$12,400 ",IL
"$12,400 ",IL
"$13,200 ",IL
$0 ,IL
"$13,200 ",IL
"$13,200 ",IL
"$12,000 ",IL
"$12,000 ",IL
"$13,200 ",IL
$0 ,IL
"$13,200 ",IL
"$12,500 ",IL
"$12,500 ",IL
"$13,200 ",IL
"$4,000 ",IL
"$4,000 ",IL
"$13,200 ",IL
$0 ,IL
"$4,000 ",IL
"$12,700 ",IL
"$12,200 ",IL
"$12,200 ",IL
"$13,200 ",IL
$0 ,IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
$0 ,IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
$0 ,IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$9,000 ",IL
"$4,000 ",IL
"$4,000 ",IL
"$6,500 ",IL
"$12,800 ",IL
"$12,800 ",IL
"$6,500 ",IL
$0 ,IL
"$6,500 ",IL
"$13,200 ",IL
"$11,000 ",IL
"$7,000 ",IL
"$7,000 ",IL
"$11,000 ",IL
$0 ,IL
"$11,000 ",IL
"$11,000 ",IL
"$8,000 ",IL
"$8,000 ",IL
"$11,000 ",IL
$0 ,IL
"$11,000 ",IL
"$12,900 ",IL
"$8,000 ",IL
"$8,000 ",IL
"$12,900 ",IL
"$12,500 ",IL
"$4,000 ",IL
"$4,000 ",IL
"$12,500 ",IL
"$11,000 ",IL
"$11,000 ",IL
"$12,500 ",IL
$0 ,IL
"$12,500 ",IL
"$9,000 ",IL
"$4,000 ",IL
"$4,000 ",IL
"$11,000 ",IL
"$11,000 ",IL
"$6,500 ",IL
"$6,500 ",IL
"$6,500 ",IL
"$6,500 ",IL
"$9,000 ",IL
"$9,000 ",IL
"$11,000 ",IL
"$11,000 ",IL
,IL
,IL
,IL
,IL
,IL
,IL
"$13,200 ",IL
"$13,200 ",IL
"$12,600 ",IL
"$12,600 ",IL
"$13,200 ",IL
"$13,200 ",IL
$0 ,IL
"$13,200 ",IL
"$9,900 ",IL
"$3,600 ",IL
"$13,200 ",IL
"$13,200 ",IL
$0 ,IL
"$13,200 ",IL
"$10,400 ",IL
"$4,200 ",IL
"$2,900 ",IL
"$13,200 ",IL
"$13,200 ",IL
$0 ,IL
"$13,200 ",IL
"$10,200 ",IL
"$4,100 ",IL
"$2,800 ",IL
"$13,200 ",IL
"$13,200 ",IL
$0 ,IL
"$13,200 ",IL
"$10,200 ",IL
"$4,100 ",IL
"$2,800 ",IL
"$11,300 ",IL
"$9,750 ",IL
"$13,200 ",IL
"$13,200 ",IL
$0 ,IL
"$13,200 ",IL
"$10,000 ",IL
"$3,700 ",IL
"$2,900 ",IL
"$9,750 ",IL
$0 ,IL
,IL
"$9,750 ",IL
"$10,500 ",IL
"$9,750 ",IL
$0 ,IL
"$10,500 ",IL
"$9,750 ",IL
"$10,500 ",IL
"$10,500 ",IL
"$12,700 ",IL
"$11,000 ",IL
"$11,000 ",IL
$0 ,IL
"$11,000 ",IL
"$11,000 ",IL
"$11,000 ",IL
$0 ,IL
"$11,000 ",IL
"$11,300 ",IL
"$11,300 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
$0 ,IL
"$12,700 ",IL
"$3,750 ",IL
"$1,500 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
,IL
,IL
$0 ,IL
"$9,750 ",IL
"$10,500 ",IL
"$9,750 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$9,750 ",IL
"$9,750 ",IL
"$9,750 ",IL
"$10,500 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
$0 ,IL
"$10,500 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
,IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
,IL
,IL
,IL
,IL
"$9,750 ",IL
"$9,750 ",IL
"$9,750 ",IL
"$9,750 ",IL
"$9,750 ",IL
"$9,750 ",IL
"$9,750 ",IL
$0 ,IL
"$9,750 ",IL
"$9,750 ",IL
"$9,750 ",IL
"$9,750 ",IL
"$9,750 ",IL
"$9,750 ",IL
"$9,750 ",IL
$0 ,IL
"$9,750 ",IL
"$10,500 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$10,400 ",IL
"$3,750 ",IL
"$1,500 ",IL
"$10,500 ",IL
"$10,500 ",IL
"$9,750 ",IL
$0 ,IL
"$10,500 ",IL
"$10,500 ",IL
"$9,750 ",IL
"$9,750 ",IL
"$10,500 ",IL
"$10,500 ",IL
"$9,750 ",IL
$0 ,IL
"$10,500 ",IL
"$10,500 ",IL
"$9,750 ",IL
"$10,500 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$10,500 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$10,500 ",IL
"$10,500 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$10,500 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$10,500 ",IL
"$12,700 ",IL
"$10,500 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$10,500 ",IL
"$10,500 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$10,500 ",IL
"$10,500 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$10,500 ",IL
"$12,700 ",IL
"$10,500 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$10,500 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$10,400 ",IL
"$4,500 ",IL
"$1,500 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$10,400 ",IL
"$4,500 ",IL
"$1,500 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$10,400 ",IL
"$4,500 ",IL
"$1,500 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$10,400 ",IL
"$4,500 ",IL
"$1,500 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$10,400 ",IL
"$4,500 ",IL
"$1,500 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$10,400 ",IL
"$4,500 ",IL
"$1,500 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$10,400 ",IL
"$4,500 ",IL
"$1,500 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$10,400 ",IL
"$4,500 ",IL
"$1,500 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$10,400 ",IL
"$4,500 ",IL
"$1,500 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$10,400 ",IL
"$4,500 ",IL
"$1,500 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$10,400 ",IL
"$4,500 ",IL
"$1,500 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$10,400 ",IL
"$4,500 ",IL
"$1,500 ",IL
,IL
,IL
,IL
"$1,500 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$10,400 ",IL
"$3,750 ",IL
"$1,500 ",IL
"$2,900 ",IL
"$1,500 ",IL
"$13,200 ",IL
,IL
,IL
"$13,200 ",IL
"$13,200 ",IL
,IL
"$13,200 ",IL
"$13,200 ",IL
$0 ,IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
$0 ,IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$9,500 ",IL
"$7,000 ",IL
$0 ,IL
"$12,700 ",IL
"$10,000 ",IL
"$3,000 ",IL
"$13,200 ",IL
"$13,200 ",IL
$0 ,IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
$0 ,IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
$0 ,IL
"$13,200 ",IL
"$12,700 ",IL
"$12,700 ",IL
,IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
,IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
"$13,200 ",IL
"$12,700 ",IL
"$12,700 ",IL
,IL
,IL
,IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$10,400 ",IL
"$3,750 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$10,400 ",IL
"$3,750 ",IL
"$1,500 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$10,400 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$10,400 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$7,000 ",IL
$0 ,IL
"$13,000 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$3,750 ",IL
"$1,500 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
,IL
,IL
,IL
,IL
,IL
,IL
,IL
,IL
,IL
,IL
,IL
,IL
,IL
,IL
"$12,600 ",IL
"$12,600 ",IL
$0 ,IL
"$12,600 ",IL
"$7,000 ",IL
$0 ,IL
"$7,000 ",IL
"$3,000 ",IL
"$3,000 ",IL
$0 ,IL
"$3,000 ",IL
"$12,600 ",IL
"$12,600 ",IL
$0 ,IL
"$12,600 ",IL
"$9,500 ",IL
"$2,900 ",IL
"$13,200 ",IL
"$12,600 ",IL
"$12,000 ",IL
$0 ,IL
"$2,000 ",IL
"$1,000 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$1,500 ",IL
"$7,000 ",IL
"$7,000 ",IL
$0 ,IL
"$7,000 ",IL
"$3,000 ",IL
"$3,000 ",IL
$0 ,IL
"$3,000 ",IL
"$12,600 ",IL
"$12,600 ",IL
$0 ,IL
"$12,600 ",IL
"$9,500 ",IL
"$2,900 ",IL
"$1,500 ",IL
"$12,600 ",IL
"$12,600 ",IL
$0 ,IL
"$12,600 ",IL
,IL
,IL
,IL
"$7,000 ",IL
"$7,000 ",IL
$0 ,IL
"$7,000 ",IL
"$7,000 ",IL
"$7,000 ",IL
$0 ,IL
"$7,000 ",IL
"$3,000 ",IL
"$3,000 ",IL
$0 ,IL
"$3,000 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$13,200 ",IL
"$12,600 ",IL
$0 ,IL
"$12,600 ",IL
"$13,200 ",IL
"$13,200 ",IL
"$12,600 ",IL
"$12,600 ",IL
$0 ,IL
"$12,600 ",IL
"$13,200 ",IL
"$13,200 ",IL
,IL
,IL
,IL
,IL
,IL
,IL
,IL
,IL
"$12,000 ",IL
"$1,000 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$10,000 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,000 ",IL
$0 ,IL
"$12,000 ",IL
"$12,000 ",IL
"$12,000 ",IL
"$12,000 ",IL
"$12,000 ",IL
$0 ,IL
"$12,000 ",IL
"$12,000 ",IL
"$12,000 ",IL
$0 ,IL
"$12,000 ",IL
"$12,000 ",IL
"$12,000 ",IL
$0 ,IL
"$12,000 ",IL
"$7,000 ",IL
"$7,000 ",IL
$0 ,IL
"$7,000 ",IL
"$5,500 ",IL
"$2,000 ",IL
"$1,000 ",IL
"$5,500 ",IL
"$2,000 ",IL
"$1,000 ",IL
"$7,000 ",IL
"$4,000 ",IL
$0 ,IL
"$4,000 ",IL
"$4,000 ",IL
"$4,000 ",IL
$0 ,IL
"$12,700 ",IL
"$7,000 ",IL
"$5,500 ",IL
"$2,000 ",IL
"$1,000 ",IL
"$7,000 ",IL
"$7,000 ",IL
$0 ,IL
"$1,000 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$10,000 ",IL
"$3,000 ",IL
"$1,000 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$7,000 ",IL
"$5,500 ",IL
"$2,000 ",IL
"$1,000 ",IL
"$7,000 ",IL
"$7,000 ",IL
$0 ,IL
"$7,000 ",IL
"$5,500 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$10,000 ",IL
"$3,000 ",IL
"$1,000 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$10,000 ",IL
"$3,000 ",IL
"$1,000 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$3,000 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
$0 ,IL
"$7,000 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$4,000 ",IL
"$4,000 ",IL
$0 ,IL
"$4,000 ",IL
"$4,000 ",IL
"$4,000 ",IL
"$4,000 ",IL
"$4,000 ",IL
$0 ,IL
"$4,000 ",IL
"$4,000 ",IL
"$4,000 ",IL
$0 ,IL
"$4,000 ",IL
"$12,500 ",IL
,IL
,IL
"$12,500 ",IL
$0 ,IL
"$12,500 ",IL
"$9,000 ",IL
"$2,700 ",IL
"$1,500 ",IL
"$7,000 ",IL
"$7,000 ",IL
"$13,200 ",IL
"$13,200 ",IL
"$12,600 ",IL
"$12,600 ",IL
$0 ,IL
"$12,600 ",IL
"$7,300 ",IL
"$7,300 ",IL
$0 ,IL
"$7,300 ",IL
"$5,840 ",IL
"$2,200 ",IL
$950 ,IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
$0 ,IL
"$12,700 ",IL
"$10,400 ",IL
"$4,500 ",IL
"$4,500 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
"$10,400 ",IL
"$4,500 ",IL
"$4,500 ",IL
"$12,700 ",IL
"$12,700 ",IL
$0 ,IL
"$12,700 ",IL
